Primary Name,Variation
Salt,Sodium Chloride
Salt,Table Salt
Salt,Sea Salt
Salt,Himalayan Pink Salt
Salt,Kosher Salt
Salt,Fleur de Sel
Salt,Iodized Salt
Salt,Non-Iodized Salt
Salt,Rock Salt
Salt,Crystal Salt
Salt,Salt (Sodium)
Salt,Salt
Sugar,Sucrose
Sugar,Table Sugar
Sugar,Granulated Sugar
Sugar,Caster Sugar
Sugar,Powdered Sugar
Sugar,Confectioners' Sugar
Sugar,Brown Sugar
Sugar,Raw Sugar
Sugar,Demerara Sugar
Sugar,Muscovado
Sugar,Turbinado Sugar
Sugar,Beet Sugar
Sugar,Cane Sugar
Sugar,Fruit Sugar
Sugar,Glucose
Sugar,Fructose
Sugar,Honey
Sugar,Maple Syrup
Sugar,Corn Syrup
Sugar,High Fructose Corn Syrup
Sugar,invert sugar
Sugar,Sugar
Flour,Wheat Flour
Flour,All-Purpose Flour
Flour,Bread Flour
Flour,Cake Flour
Flour,Pastry Flour
Flour,Self-Rising Flour
Flour,Semolina
Flour,Durum Flour
Flour,Gluten Flour
Flour,Graham Flour
Flour,Whole Wheat Flour
Flour,Unbleached Flour
Flour,Bleached Flour
Flour,Farina
Flour,'00' Flour
Flour,Flour
Oil,Vegetable Oil
Oil,Soybean Oil
Oil,Corn Oil
Oil,Canola Oil
Oil,Olive Oil
Oil,Coconut Oil
Oil,Palm Oil
Oil,Sunflower Oil
Oil,Rapeseed Oil
Oil,Peanut Oil
Oil,Sesame Oil
Oil,Avocado Oil
Oil,Grapeseed Oil
Oil,Shortening
Oil,Oil
Vinegar,Distilled White Vinegar
Vinegar,Apple Cider Vinegar
Vinegar,Wine Vinegar
Vinegar,Balsamic Vinegar
Vinegar,Rice Vinegar
Vinegar,Malt Vinegar
Vinegar,White Vinegar
Vinegar,Vinegar
Water,H2O
Water,Hydrated Water
Water,Aqua
Water,Water
Yeast,Baker’s Yeast
Yeast,Brewer’s Yeast
Yeast,Nutritional Yeast
Yeast,Saccharomyces cerevisiae
Yeast,Yeast
Cornstarch,Maize Starch
Cornstarch,Maize Flour
Cornstarch,Modified Cornstarch
Cornstarch,Corn Flour
Cornstarch,Tapioca Starch (sometimes used interchangeably)
Cornstarch,Cornstarch
Citric Acid,E330
Citric Acid,Lemon Acid
Citric Acid,Citrate
Citric Acid,Monocalcium Citrate
Citric Acid,Tricalcium Citrate
Citric Acid,Sodium Citrate
Citric Acid,Potassium Citrate
Citric Acid,Citric Acid
Lecithin,Lecithins
Lecithin,Soy Lecithin
Lecithin,Sunflower Lecithin
Lecithin,Egg Lecithin
Lecithin,E322
Lecithin,Phosphatidylcholine
Lecithin,Phosphatidylethanolamine
Lecithin,Phosphatidylinositol
Lecithin,Phosphatidylserine
Lecithin,Lecithin
Artificial Flavor,Natural Flavor
Artificial Flavor,Artificial Flavoring
Artificial Flavor,Flavor
Artificial Flavor,Flavoring
Artificial Flavor,Spice Extract
Artificial Flavor,Nature-Identical Flavor
Artificial Flavor,Flavor Concentrate
Artificial Flavor,Artificial Natural Flavor
Artificial Flavor,Flavor Blend
Artificial Flavor,Artificial Flavor
Red 40,Allura Red AC
Red 40,E129
Red 40,Red 2G
Red 40,Red 40
Yellow 5,Tartrazine
Yellow 5,E102
Yellow 5,Yellow 5
Blue 1,Brilliant Blue FCF
Blue 1,CI 13320
Blue 1,Misspelled: Blue 1st
Blue 1,Blue 1
Sodium Benzoate,Benzoic Acid
Sodium Benzoate,Sodium Benzoate
Sodium Benzoate,E211
Sodium Benzoate,Preservative
Sodium Benzoate,Sodium Benzoate
Potassium Sorbate,Sorbic Acid Potassium Salt
Potassium Sorbate,E202
Potassium Sorbate,Potassium Potassium Sorbate
Potassium Sorbate,Potassium Sorbate
Ascorbic Acid,Vitamin C
Ascorbic Acid,Vitamin C Acid
Ascorbic Acid,E300
Ascorbic Acid,Acerbic Acid
Ascorbic Acid,Ascorbate
Ascorbic Acid,Ascorbic Acid
Monosodium Glutamate,MSG
Monosodium Glutamate,E621
Monosodium Glutamate,Vetsin
Monosodium Glutamate,Accent
Monosodium Glutamate,Hydrolyzed Vegetable Protein (often contains MSG)
Monosodium Glutamate,Yeast Extract (often contains MSG)
Monosodium Glutamate,Monosodium Glutamate
Cocoa,Cacao
Cocoa,Cocoa Powder
Cocoa,Chocolate
Cocoa,Dutch Processed Cocoa
Cocoa,Natural Cocoa
Cocoa,Baking Chocolate
Cocoa,Cocoa Mass
Cocoa,Chocolate Liquor
Cocoa,Cocoa
Vanilla,Vanilla Extract
Vanilla,Vanilla Bean
Vanilla,Vanilla Powder
Vanilla,Vanilla Flavor
Vanilla,Natural Vanilla
Vanilla,Artificial Vanilla
Vanilla,Bourbon Vanilla
Vanilla,Vanilla Essence
Vanilla,Vanilla
Milk,Cow's Milk
Milk,Skim Milk
Milk,Low-Fat Milk
Milk,Whole Milk
Milk,2% Milk
Milk,Buttermilk
Milk,Evaporated Milk
Milk,Condensed Milk
Milk,Milk Powder
Milk,Milk Solids
Milk,Whey
Milk,Lactose
Milk,Milk
Soy,Soybean
Soy,Soybean Oil
Soy,Soybean Lecithin
Soy,Soy Flour
Soy,Soy Protein
Soy,Hydrolyzed Soy Protein
Soy,Textured Vegetable Protein (TVP)
Soy,Soy Sauce
Soy,Edamame
Soy,Tofu
Soy,Tempeh
Soy,Natto
Soy,Soy Milk
Soy,Fermented Soy
Soy,Soy Protein Isolate
Soy,Defatted Soy Flour
Soy,Soy Fiber
Soy,Soy
Acetic Acid,Vinegar
Acetic Acid,White Vinegar
Acetic Acid,Apple Cider Vinegar
Acetic Acid,Malt Vinegar
Acetic Acid,Balsamic Vinegar
Acetic Acid,Acetic Acid
Acesulfame Potassium,Ace-K
Acesulfame Potassium,Acesulfame K
Acesulfame Potassium,E950
Acesulfame Potassium,Potassium Acesulfame
Acesulfame Potassium,Acesulfame Potassium
Advantame,3
Advantame,4-Dihydoxy-5-methylphenyl-N-(1-methylpropyl)guanidine
Advantame,Advantame
Air,N/A
Air,not an ingredient listed)
Air,Air
Lemon,Lemon Juice
Lemon,Lemon Zest
Lemon,Citric Acid
Lemon,Lemon Extract
Lemon,Lemon
Eggs,Egg
Eggs,Egg White
Eggs,Egg Yolk
Eggs,Dried Egg
Eggs,Dried Egg White
Eggs,Egg Powder
Eggs,Eggs
Butter,Butter
Butter,Salted Butter
Butter,Unsalted Butter
Butter,Clarified Butter
Butter,Ghee
Butter,Butter
Chocolate,Chocolate
Chocolate,Dark Chocolate
Chocolate,Milk Chocolate
Chocolate,White Chocolate
Chocolate,Cocoa Powder
Chocolate,Cocoa Mass
Chocolate,Cacao
Chocolate,Cacao Nibs
Chocolate,Chocolate Liquor
Chocolate,Chocolate
Corn,Maize
Corn,Corn Syrup
Corn,Corn Starch
Corn,Corn Flour
Corn,Cornmeal
Corn,Sweetcorn
Corn,Popcorn
Corn,Corn Oil
Corn,Corn Gluten
Corn,Yellow Corn
Corn,White Corn
Corn,Maize Starch
Corn,Corn Grits
Corn,Polenta
Corn,Hominy
Corn,Corn
Spices (General),Spice Blend
Spices (General),Seasoning
Spices (General),Flavoring
Spices (General),Spices (General)
Onion,Onion Powder
Onion,Dried Onion
Onion,Caramelized Onion
Onion,Onion
Garlic,Garlic Powder
Garlic,Garlic Salt
Garlic,Dried Garlic
Garlic,Garlic
Paprika,Sweet Paprika
Paprika,Smoked Paprika
Paprika,Hot Paprika
Paprika,Paprika
Turmeric,Curcumin
Turmeric,Curcuma
Turmeric,Turmeric
Cinnamon,Cassia Cinnamon
Cinnamon,Ceylon Cinnamon
Cinnamon,Cinnamon
Pepper,Black Pepper
Pepper,White Pepper
Pepper,Peppercorns
Pepper,Piperine
Pepper,Pepper
MSG,Monosodium Glutamate
MSG,MSG
MSG,E621
MSG,Veteglutamate
MSG,Nooch
MSG,Yeast Extract (often contains MSG)
MSG,Hydrolyzed Vegetable Protein (HVP) (often contains MSG)
MSG,Autolyzed Yeast (often contains MSG)
MSG,Natural Flavor (may contain MSG)
MSG,Flavor Enhancer
MSG,Umami
MSG,Accent (brand name)
MSG,Ajinomoto (brand name)
MSG,MSG
Caramel Color,Caramel
Caramel Color,Caramel Colour
Caramel Color,E150a
Caramel Color,E150b
Caramel Color,E150c
Caramel Color,E150d
Caramel Color,Burnt Sugar
Caramel Color,Caramel Color
Potassium Chloride,Potassium Salt
Potassium Chloride,Salt Substitute
Potassium Chloride,E508 (E number)
Potassium Chloride,Potassium Chloride
Alginate,Sodium Alginate
Alginate,Potassium Alginate
Alginate,Calcium Alginate
Alginate,Algin
Alginate,Brown Algae Extract
Alginate,Laminarin
Alginate,Fucan
Alginate,Seaweed Extract
Alginate,Alginic Acid Salt
Alginate,E406
Alginate,E 406
Alginate,alginate salts
Alginate,algin
Alginate,Alginate
Allulose,Psicose
Allulose,D-Allulose
Allulose,D-Psicose
Allulose,Allulose
Allulose,D-Allulose
Allulose,Allulose
Xanthan Gum,Xanthan Gum
Xanthan Gum,E415
Xanthan Gum,Gellan Gum (sometimes grouped with xanthan gum alternatives)
Xanthan Gum,Xanthan Gum
Mono and Diglycerides,Glycerol Monostearate
Mono and Diglycerides,Glycerol Disterate
Mono and Diglycerides,Monoglycerides
Mono and Diglycerides,Diglycerides
Mono and Diglycerides,E471 (Europe)
Mono and Diglycerides,Mono and Diglycerides
Vanilla Extract,Vanilla
Vanilla Extract,Vanilla Flavoring
Vanilla Extract,Artificial Vanilla
Vanilla Extract,Vanilla Bean Extract
Vanilla Extract,Vanilla Extract
Corn Syrup,Maize Syrup
Corn Syrup,Glucose Syrup.
Corn Syrup,Corn Syrup
Carrageenan,Irish Moss
Carrageenan,Chondrus Crispus
Carrageenan,E407 (E number)
Carrageenan,Carrageenan
Natural Flavors,Flavor
Natural Flavors,Flavours
Natural Flavors,Natural Flavoring
Natural Flavors,Natural Flavor
Natural Flavors,Natural Flavors
Silicon Dioxide,Silica
Silicon Dioxide,Silicic Acid
Silicon Dioxide,E551 (E number)
Silicon Dioxide,Silicon Dioxide
Phosphoric Acid,Food Acid
Phosphoric Acid,E338
Phosphoric Acid,Phosphoric Acid
Calcium Carbonate,Limestone
Calcium Carbonate,Chalk
Calcium Carbonate,Oyster Shell
Calcium Carbonate,Dolomite
Calcium Carbonate,E170 (historically)
Calcium Carbonate,Calcium Carbonate
Aloe Vera,Aloe
Aloe Vera,Aloe Vera Leaf Extract
Aloe Vera,Aloe Barbadensis Leaf Juice
Aloe Vera,Aloe Barbadensis Leaf Extract
Aloe Vera,Aloe Vera Gel
Aloe Vera,Aloe Vera Extract
Aloe Vera,Aloe Vera Concentrate
Aloe Vera,Aloe Vera Powder
Aloe Vera,Aloe Vera Leaf
Aloe Vera,Aloe Vera Sap
Aloe Vera,Aloe Vera Leaf Powder
Aloe Vera,Aloe
Aloe Vera,Aloe Vera
Gluten,Wheat Gluten
Gluten,Vital Wheat Gluten
Gluten,Triticum Gluten
Gluten,Gluten Protein
Gluten,Modified Food Starch (may contain gluten)
Gluten,Gluten
Olive Oil,Extra Virgin Olive Oil
Olive Oil,Virgin Olive Oil
Olive Oil,Refined Olive Oil
Olive Oil,Pomace Olive Oil
Olive Oil,Olive Oil
Olive Oil,Olea europaea Oil
Olive Oil,Olive Oil
Ammonium Compounds,Ammonium
Ammonium Compounds,Ammonium Salts
Ammonium Compounds,Nitrogen Compounds
Ammonium Compounds,Ammonia Compounds
Ammonium Compounds,Ammonium Hydroxide
Ammonium Compounds,Ammonium Carbonate
Ammonium Compounds,Ammonium Bicarbonate
Ammonium Compounds,Ammonium Phosphate
Ammonium Compounds,Ammonium Sulfate
Ammonium Compounds,Diammonium Phosphate
Ammonium Compounds,Monoammonium Phosphate
Ammonium Compounds,Ammonium Chloride
Ammonium Compounds,Ammonium Lactate
Ammonium Compounds,Ammonium Citrate
Ammonium Compounds,Ammonium Acetate
Ammonium Compounds,Ammonium Formate
Ammonium Compounds,Ammonium Propionate
Ammonium Compounds,Ammonium Gluconate
Ammonium Compounds,Ammonium Benzoate
Ammonium Compounds,Ammonium Malate
Ammonium Compounds,Ammonium Succinate
Ammonium Compounds,Ammonium Tartrate
Ammonium Compounds,Ammonium Phosphate Dibasic
Ammonium Compounds,Ammonium Phosphate Monobasic
Ammonium Compounds,Ammonium Nitrate
Ammonium Compounds,Ammonium Persulfate
Ammonium Compounds,Ammonium Thiocyanate
Ammonium Compounds,Ammonium Fluoride
Ammonium Compounds,Ammonium Chloride
Ammonium Compounds,Ammonium Sulphate
Ammonium Compounds,Ammonium Hydroxide (NH4OH)
Ammonium Compounds,Aqua Ammonia
Ammonium Compounds,Household Ammonia
Ammonium Compounds,Ammonia Solution
Ammonium Compounds,Anhydrous Ammonia
Ammonium Compounds,NH4+
Ammonium Compounds,Ammonium Alginate
Ammonium Compounds,Ammonium Hydroxide Solution
Ammonium Compounds,Ammonium Glycinate
Ammonium Compounds,Ammonium Oxide
Ammonium Compounds,Ammonium Compounds
Corn Starch,Maize Starch
Corn Starch,Maize Flour
Corn Starch,Starch
Corn Starch,Corn Starch
Modified Food Starch,Cornstarch
Modified Food Starch,Starch
Modified Food Starch,Tapioca Starch
Modified Food Starch,Potato Starch
Modified Food Starch,Arrowroot Starch
Modified Food Starch,Modified Food Starch
Amylase,Alpha-amylase
Amylase,Pancreatic amylase
Amylase,Salivary amylase
Amylase,Amylase enzyme
Amylase,1
Amylase,4-alpha-glucanase
Amylase,1
Amylase,4-alpha-glucosidase
Amylase,Grain Amylase
Amylase,Bacillus amylase
Amylase,Aspergillus amylase
Amylase,Termamyl
Amylase,Liquamyl
Amylase,Amylase preparation
Amylase,diastase
Amylase,Amylase
Annatto,Annatto Extract
Annatto,Bixin
Annatto,Norbixin
Annatto,E160
Annatto,Annatto
Artificial Flavoring,Artificial Flavor
Artificial Flavoring,Artificial Flavorant
Artificial Flavoring,Nature-Identical Flavor
Artificial Flavoring,Processed Flavor
Artificial Flavoring,Synthetic Flavor
Artificial Flavoring,Flavoring
Artificial Flavoring,Flavor
Artificial Flavoring,Artificial Flavoring
Natural Flavoring,Natural Flavor
Natural Flavoring,Natural Flavorant
Natural Flavoring,Essence
Natural Flavoring,Extract
Natural Flavoring,Fruit Juice Concentrate
Natural Flavoring,Spice Extract
Natural Flavoring,Vegetable Extract
Natural Flavoring,Plant Extract
Natural Flavoring,Botanical Extract
Natural Flavoring,Spice
Natural Flavoring,Herb
Natural Flavoring,"""Derived from natural sources"""
Natural Flavoring,Natural Flavoring
Monocalcium Phosphate,MCP
Monocalcium Phosphate,Calcium Phosphate
Monocalcium Phosphate,Dicalcium Phosphate
Monocalcium Phosphate,Tricalcium Phosphate (related)
Monocalcium Phosphate,Monocalcium Phosphate
Dicalcium Phosphate,DCP
Dicalcium Phosphate,Calcium Phosphate
Dicalcium Phosphate,Dicalcium Phosphate
Tricalcium Phosphate,TCP
Tricalcium Phosphate,Calcium Phosphate
Tricalcium Phosphate,Tricalcium Phosphate
Yellow 6,Sunset Yellow FCF
Yellow 6,CI 15950
Yellow 6,Misspelled: Yelllow 6
Yellow 6,Yellow 6
Blue 2,Indigo Carmine
Blue 2,CI 13880
Blue 2,Misspelled: Indego Carmine
Blue 2,Blue 2
Guar Gum,Guar Gum Powder
Guar Gum,Cyanotis Guamensis Gum
Guar Gum,E412
Guar Gum,Guar Gum
Whey,Whey Protein
Whey,Dried Whey
Whey,Whey Solids
Whey,Dehydrated Whey
Whey,Lactoserum (Italian)
Whey,Molkenprotein (German)
Whey,Whey
Agar-Agar,Kanten
Agar-Agar,Japanese Gelatin
Agar-Agar,E401
Agar-Agar,Agar-Agar
Mono- and Diglycerides,Glycerol Monostearate
Mono- and Diglycerides,Glycerin Monostearate
Mono- and Diglycerides,E471
Mono- and Diglycerides,Mono- and Diglycerides of Fatty Acids
Mono- and Diglycerides,Diglycerides
Mono- and Diglycerides,Monoglycerides
Mono- and Diglycerides,Emulsifier
Mono- and Diglycerides,Mono- and Diglycerides
Sodium Erythorbate,Erythorbic Acid
Sodium Erythorbate,Sodium Ascorbate Erythorbate
Sodium Erythorbate,Erythorbate Sodium
Sodium Erythorbate,E333 (E number)
Sodium Erythorbate,Sodium Erythrobate
Sodium Erythorbate,Erythorbic Sodium
Sodium Erythorbate,Sodium Erythorbate
Calcium Lactate,Lactate
Calcium Lactate,Milk Lactate
Calcium Lactate,E327 (Europe)
Calcium Lactate,Calcium Lactate
Sodium Erythrosulphate,E230 (European numbering)
Sodium Erythrosulphate,Sodium Erythrosulphate
Tocopherols,Vitamin E
Tocopherols,Vitamin E Oil
Tocopherols,Mixed Tocopherols
Tocopherols,Alpha-Tocopherol
Tocopherols,Beta-Tocopherol
Tocopherols,Gamma-Tocopherol
Tocopherols,Delta-Tocopherol
Tocopherols,Natural Tocopherols
Tocopherols,E306
Tocopherols,E307
Tocopherols,Tocopherols
Sorbic Acid,Sorbic Acid
Sorbic Acid,2
Sorbic Acid,4-Hexadienoic Acid
Sorbic Acid,Potassium Sorbate
Sorbic Acid,Potassium 2
Sorbic Acid,4-Hexadienoate
Sorbic Acid,E200 (Europe)
Sorbic Acid,E202 (Potassium Sorbate)
Sorbic Acid,Sorbic Acid Salts
Sorbic Acid,Sorbates
Sorbic Acid,Sorbic Acid
Artificial Flavors,Artificial Flavor
Artificial Flavors,Artificial Flavoring
Artificial Flavors,Artificial Flavors
Artificial Sweeteners,Aspartame
Artificial Sweeteners,NutraSweet
Artificial Sweeteners,Equal
Artificial Sweeteners,L-Aspartic Acid
Artificial Sweeteners,L-Alanine
Artificial Sweeteners,Amino Sweet
Artificial Sweeteners,Sweet One
Artificial Sweeteners,Benzalzone (historical)
Artificial Sweeteners,Artificial Sweeteners
Saccharin,Sweet'N Low
Saccharin,Sodium Saccharin
Saccharin,Calcium Saccharin
Saccharin,Potassium Saccharin
Saccharin,E954
Saccharin,Cyclamate (often incorrectly paired)
Saccharin,Ortho-sulfobenzoic imide
Saccharin,Saccharin
Sucralose,Splenda
Sucralose,E955
Sucralose,Triton K 600 (manufacturing process ingredient
Sucralose,not present in final product)
Sucralose,Talulose (related compound)
Sucralose,Super Splenda
Sucralose,Sucralose K Salt (potassium salt form)
Sucralose,Sucralose
Neotame,N-Acetyl-L-Aspartyl-N-Phenylalanine Methyl Amide
Neotame,Neotame Sweetener
Neotame,NutraSweet Alternative
Neotame,Aspartame Replacement
Neotame,Sweetener 355
Neotame,Neotame
Cyclamates,Sodium Cyclamate
Cyclamates,Calcium Cyclamate
Cyclamates,Cyclamic Acid
Cyclamates,Nutra Cyclamate
Cyclamates,Cyclamates
Xylitol,Xylite
Xylitol,Wood Sugar
Xylitol,Birch Sugar
Xylitol,Corn-derived Xylitol
Xylitol,Xylit
Xylitol,Xylitol Sweetener
Xylitol,E967
Xylitol,Xylitol
Stevia,Rebaudioside A
Stevia,Steviol Glycosides
Stevia,Natural Sweetener
Stevia,Plant Extract
Stevia,Stevia
Monk Fruit Extract,Monk Fruit
Monk Fruit Extract,Luo Han Guo
Monk Fruit Extract,Luo Han Guo Extract
Monk Fruit Extract,Buddha’s Fruit
Monk Fruit Extract,Buddha’s Melon
Monk Fruit Extract,Buddha's Hand Melon
Monk Fruit Extract,Siraitia grosvenorii extract
Monk Fruit Extract,Siraitia extract
Monk Fruit Extract,Fruit Extract
Monk Fruit Extract,Monk Fruit Sweetener
Monk Fruit Extract,Luo Han Guo Powder
Monk Fruit Extract,Siraitia grosvenorii fruit extract
Monk Fruit Extract,Siraitia grosvenorii powder
Monk Fruit Extract,Monk Fruit Powder
Monk Fruit Extract,Misspelling: Monck Fruit
Monk Fruit Extract,Monk Fruit Extract
Thaumatin,EverSweet
Thaumatin,Talazyme
Thaumatin,Lo Han Kuo
Thaumatin,Miracle Fruit
Thaumatin,Natreon
Thaumatin,Kaynatural
Thaumatin,Santan Gum
Thaumatin,Sweetener Protein
Thaumatin,E957
Thaumatin,Fruit Protein
Thaumatin,E 957
Thaumatin,Natamin
Thaumatin,Thaumatin
Dihydroxyacetone (DHA),Milk Sugar (in tanning products)
Dihydroxyacetone (DHA),Dihydroxyacetone (DHA)
Cyclo-Dextrin,Alpha-Cyclodextrin
Cyclo-Dextrin,Beta-Cyclodextrin
Cyclo-Dextrin,Gamma-Cyclodextrin
Cyclo-Dextrin,Cyclodextrin
Cyclo-Dextrin,Cyclo-Dextrin
Ascorbyl Palmitate,Vitamin C Ester
Ascorbyl Palmitate,Ascorbyl Palmitate
Ascorbyl Palmitate,Palmitoyl Ascorbate
Ascorbyl Palmitate,Ascorbic Acid Palmitate
Ascorbyl Palmitate,Vitamin C Palmitate
Ascorbyl Palmitate,Tocopheryl Palmitate (often confused - structurally similar)
Ascorbyl Palmitate,Mixed Tocopherols (further confusion)
Ascorbyl Palmitate,Ascorbyl Palmitate
Erythritol,1
Erythritol,2
Erythritol,3
Erythritol,4-Tetrahydroxybutane
Erythritol,Erythrose
Erythritol,Sugar Alcohol
Erythritol,Sweetener
Erythritol,Erythritol
Dextrose,Glucose
Dextrose,Corn Sugar
Dextrose,D-Glucose
Dextrose,Dextrose
Maltodextrin,Maltose Dextrin
Maltodextrin,Corn Dextrose
Maltodextrin,Dextrin
Maltodextrin,C6H10O5 (n) (general formula)
Maltodextrin,Maltodextrin
Methylcellulose,MC
Methylcellulose,Methyl Cellulose
Methylcellulose,Cellulose Ether
Methylcellulose,E461
Methylcellulose,Methylcellulose
Glycerin,Glycerol
Glycerin,Glycerine
Glycerin,1
Glycerin,2
Glycerin,3-Propanetriol
Glycerin,Glycerin
Aspartame,NutraSweet
Aspartame,AminoSweet
Aspartame,Equal
Aspartame,N-methyl-L-aspartyl-L-phenylalanine methyl ester
Aspartame,L-aspartyl-L-phenylalanine methyl ester
Aspartame,APM
Aspartame,E951 (Europe)
Aspartame,Aspartame
Autolyzed Yeast Extract,Hydrolyzed Yeast Protein
